Final exam (FE) Q1 (max mark 24) - Financial accounting,Final exam (FE) Q2 (max mark 13) - Activity based costing,Final exam (FE) Q3 (max mark 9) - Cost volume profit analysis ,Final exam (FE) Q4 (max mark 10) - Decision making,Final exam (FE) Q5 (max mark 22) - Earnings management,Total Facebook time (minutes),Communications with friends and family*FB time,Enjoyment and entertainment*FB time,Filling in 'dead' or vacant time*FB time,Keeping informed about events and news*FB time,Education and study*FB time,Work related reasons*FB time,Arrange a meeting for a group project*FB time,Contact another student with a question related to class or university work*FB time,Discuss university work*FB time,Ask a classmate for help in the class*FB time,Help manage a group project*FB time,Collaborate on an assignment in a way my instructor would like*FB time,Arrange a face–to–face study group*FB time,Accounting major dummy 1=Yes; 0=No,Age when studying 22107,Gender Dummy 1=Male. 0=Female,WAM,Year of Study,Linkedin total time (minutes),Snapchat total time (minutes),Twitter total time (minutes),Final exam (FE) total (max mark 100)
16.5,7,0,1,7,60,300,240,240,180,240,180,240,240,180,240,240,240,180,0,20.18,1,69.67,0,0,0,0,44.5
17.5,6,5,5,9,60,300,240,120,180,180,240,240,300,300,240,240,300,240,0,17.89,1,74.33,0,0,0,0,42.5
6,7,6,10,0,60,300,240,240,240,180,240,300,180,180,180,240,300,180,1,24.74,1,74.67,0,0,0,0,46
20,12,9,9,13,60,300,180,180,240,240,180,300,240,240,240,240,240,240,1,20.25,0,83,0,0,0,0,63
13,12,5,5,18,60,300,300,300,300,240,180,300,60,60,120,240,300,60,0,19.64,1,64.89,1,0,0,0,66
16.5,12,9,2,0,60,300,300,180,120,180,120,300,120,120,240,240,300,120,0,19.28,1,77,0,5,0,0,53.5
18,10,6,9,17,60,300,240,240,240,300,180,240,180,180,180,180,180,180,0,17.77,1,72,0,0,20,0,75
19,11,9,4,9.5,60,300,240,300,300,120,180,300,300,300,300,240,300,300,0,18.89,1,72,0,0,20,0,69.5
9.5,0,8,9,16,60,300,300,180,300,180,120,300,300,180,240,300,180,240,0,18.30,0,74.67,0,0,20,0,42.5
9,12,6,6,8.5,60,300,300,300,240,180,180,300,240,240,300,300,300,120,0,20.73,1,77,0,0,25,0,57.5
17,1,5,4,12,60,300,300,300,300,300,240,300,240,240,240,240,120,60,0,19.55,1,64.5,0,0,30,0,55
23,11,9,9,22,60,300,240,120,240,120,120,300,120,240,300,300,120,300,0,17.67,0,78,0,0,30,0,74
9.5,0,2,2,5,60,300,240,240,300,180,180,300,300,300,300,300,300,300,0,19.96,0,72.5,0.5,5,30,0,18.5
0.5,0,2,5,1,60,300,240,240,240,120,180,240,240,240,240,240,180,240,0,29.53,1,54.5,0,0,60,0,23.5
15.5,6,2,0,0,60,300,240,180,180,240,180,300,240,240,180,240,240,180,0,22.79,0,66.67,0,0,60,0,40.5
18,2,9,9,20,60,300,300,120,300,300,300,300,300,300,300,240,300,300,0,18.06,1,77.62,0,0,60,0,77
20,7.5,7,10,20,60,300,240,300,240,240,60,300,300,300,240,240,300,240,0,20.89,1,81.5,0,15,60,0,81.5
17,13,7,4,19,60,300,300,240,300,240,240,240,300,240,300,240,120,180,0,17.84,0,82,0,0,90,0,79
19.5,1,9,6,15,60,300,240,240,240,180,180,300,240,240,180,240,240,240,0,17.90,0,85.67,0,0,90,0,69.5
15.5,12,9,10,9,60,300,240,120,240,240,120,300,240,120,240,240,240,120,0,22.35,1,64,0,15,90,0,69.5
7.5,0.5,2,0,3,60,300,240,240,240,240,180,300,300,300,300,240,300,300,0,17.97,0,58.33,0,0,120,0,28
12.5,0,7,3,11,60,300,180,240,180,240,120,300,240,180,300,300,240,180,0,18.72,0,58.67,0,0,120,0,33.5
,,,,,60,300,240,240,240,300,180,300,300,240,240,240,300,300,0,18.27,0,61.33,0,0,120,0,
19.5,7,0,1,18.5,60,300,240,240,240,180,120,300,300,300,300,240,300,300,0,19.01,1,67.67,0,0,120,0,60
13,0,9,4,15,60,300,180,240,120,180,240,300,300,300,120,300,120,300,0,18.74,1,72.33,0,0,120,0,41
10.5,2,0,0,0,60,300,300,300,300,120,180,300,300,300,300,240,240,300,0,18.35,1,73,0,0,120,0,25.5
17,0,4,3,11,60,300,240,240,240,240,240,300,300,300,300,240,300,300,0,18.13,0,77.54,0,0,120,0,48
19,13,8,9,14,60,300,240,240,240,240,180,240,180,180,240,240,180,180,0,18.15,0,78.67,0,0,120,0,63
20.5,10,8,5,17,60,300,240,180,60,240,120,180,240,240,240,240,240,180,1,18.14,1,74,0,30,120,0,75.5
12.5,1,9,3,15,60,300,240,300,300,240,240,300,300,300,300,300,300,240,0,18.30,0,70,0,0,180,0,40.5
19.5,1,9,8,15,60,300,240,180,300,300,240,300,300,300,180,300,300,300,0,17.66,0,79.67,0,0,180,0,52.5
6.5,0,2,2,5,60,300,300,240,240,180,120,240,240,240,240,180,180,180,0,20.76,0,54.33,0,10,180,0,28.5
12,0,4,2,12,60,300,300,120,240,120,120,120,300,240,240,240,240,180,0,18.62,1,81.33,0,20,200,0,30
13.5,0,0,0,6,60,300,240,300,180,180,120,240,240,180,240,240,240,240,0,18.52,0,60.05,0.5,0,240,0,33.5
16,0,0,0,7,60,300,300,300,300,300,240,300,300,300,300,240,300,300,0,17.39,1,70,0,10,240,0,40
11,0,6,10,14,60,300,240,240,300,180,120,300,240,240,240,300,300,240,0,23.35,0,72.35,4.5,10,240,0,56
18.5,6,8,2,14,60,300,240,300,240,180,180,120,180,240,180,180,180,120,0,18.30,1,75.33,0,60,300,0,48.5
20,8,5,6,15,60,300,240,240,240,240,120,300,300,300,120,240,300,120,0,18.63,0,78,0,0,420,0,70
14,3,7,6,21,60,300,240,240,240,180,180,240,240,240,240,240,240,240,0,18.07,0,78.33,0,0,480,0,51
15.5,4,1,6,15,60,300,240,240,300,300,240,300,240,240,300,240,240,240,0,18.43,0,78.69,0,0,540,0,54.5
,,,,,75,300,375,375,375,300,225,300,375,375,300,300,300,300,0,23.47,1,31,0,0,600,0,
17,10,9,1,7,60,300,240,300,240,240,180,240,120,120,60,240,240,240,0,18.79,0,47.33,0,0,1200,0,44
16.5,9,6,10,14,60,300,300,300,300,240,180,300,300,300,300,240,180,300,0,18.29,0,78.33,0,0,180,5,73.5
19.5,7,9,1,18,60,300,300,240,240,240,120,240,240,180,240,240,180,180,0,18.32,0,76.67,0,0,60,40,54.5
15.5,8,9,4,5,60,300,240,240,240,240,120,240,180,240,240,240,240,180,0,21.08,1,60.32,3,30,0,60,57.5
17,1.5,4,3,16,60,300,60,180,60,240,60,240,240,240,240,240,240,240,1,22.45,1,75.5,0,0,30,60,54.5
0,0,0,0,3,60,300,300,300,300,300,300,300,300,300,300,240,300,300,0,19.11,0,46,0,,,,13
14.5,0,5,1,6,60,300,180,180,240,240,180,240,240,180,240,240,240,240,0,18.47,0,69.67,0,,,,41.5
9.5,5,4,5,8,67,335,268,335,268,201,268,201,268,268,268,268,268,268,0,18.49,0,67.33,0,1,60,30,31.5
22,8,9,10,18,70,350,350,140,280,140,70,350,350,350,350,280,350,350,1,18.02,1,80.33,0,10,444,0,84
15,0,5,4,12,90,360,360,270,360,360,270,450,450,450,450,450,450,450,0,21.54,1,48.33,0,0,0,0,45
3.5,8,0,2,0,90,360,360,270,270,270,270,360,360,360,360,270,270,270,1,18.75,1,59,0,0,0,0,24.5
14,1,5,7,13.5,120,360,480,480,480,240,240,480,480,480,360,360,480,240,0,22.10,0,63.33,0,0,0,0,49.5
0,0,0,0,0,120,360,480,240,480,480,480,600,600,600,600,600,600,600,0,19.31,1,44,0.5,0,0,0,0
11,7,8,8,21,90,360,360,360,450,360,270,360,360,360,360,360,270,270,0,17.81,1,84,0,30,0,0,55
20,7,9,4,18,90,360,450,360,360,90,90,450,270,360,270,450,270,360,0,17.46,1,78.33,0,210,0,0,58
19,0,4,6,6,90,360,360,360,360,360,270,360,360,360,360,360,360,360,1,18.88,0,80.56,0,0,5,0,51
17,12,2,4,4,90,360,360,360,360,360,360,270,270,270,270,360,360,360,0,18.23,0,72.33,0,0,30,0,51
17.5,9,4,5,4,120,360,360,360,360,360,360,360,480,480,240,480,360,360,1,22.70,0,66,0,0,60,0,52.5
11,0,9,0,15,90,360,360,360,360,360,360,450,450,360,450,360,450,450,0,20.48,1,71.33,0,0,60,0,46
16.5,11,4,2,9,90,360,270,450,270,360,270,360,360,360,360,270,360,360,0,17.74,0,82.67,0,0,60,0,55.5
19.5,6,9,6,9,90,360,270,360,360,180,270,270,360,360,270,270,270,270,0,20.03,1,83,0,0,60,0,68.5
16.5,8,9,9,13,90,360,270,450,450,270,90,450,450,450,360,360,450,450,0,17.92,0,77.67,0,0,90,0,73.5
18,12,9,9,10,90,360,360,360,360,180,90,450,450,450,450,450,450,450,0,26.09,0,84.18,1,120,120,0,58
8.5,12,10,4,6,90,360,360,360,360,270,270,360,360,360,270,360,360,180,0,17.93,1,62,0,0,180,0,53.5
19.5,13,8,10,13.5,120,360,480,480,480,360,360,600,600,600,600,600,480,600,0,19.41,1,71.14,1.5,180,600,0,84
14.5,5,2,1,0,90,360,270,270,270,450,360,360,360,360,450,360,360,360,0,18.78,0,59.17,0.5,0,0,45,31.5
18,9,7,6,12,90,360,360,360,360,450,360,450,450,450,450,360,450,450,0,21.05,0,62,0,0,80,60,66
10.5,12,9,5,16,80,400,320,320,400,320,320,320,400,400,400,320,320,240,0,17.63,0,73.67,0,0,1440,0,71.5
14.5,1,9,8,11,105,420,420,420,420,315,210,420,315,420,420,420,210,420,0,18.00,0,79.67,0,0,180,0,59.5
12,1,0,0,5,90,450,360,360,270,450,180,450,180,450,270,360,360,450,0,25.09,0,64.38,4,35,0,0,29
19.5,11,5,8,9,90,450,450,270,450,270,270,360,360,360,270,270,270,450,1,18.09,0,70,0,0,30,0,52.5
10.5,8,9,6,15,90,450,270,270,360,270,270,450,360,360,270,270,360,270,0,17.91,1,78,0,0,60,0,61.5
23.5,13,9,10,15,90,450,360,360,360,270,360,360,180,360,270,360,270,360,0,18.71,1,89.14,0.5,0,60,0,90.5
13,7.5,2,2,11,90,450,360,360,360,270,270,450,450,450,450,360,450,450,0,25.31,0,78,0,30,60,0,51.5
20,1,9,10,21,90,450,450,450,450,450,450,450,450,360,450,360,360,360,0,17.83,0,87.15,0,60,60,0,78
20,0,9,10,13,90,450,450,450,450,360,360,450,360,450,360,450,450,450,0,19.49,0,60.33,1,10,180,0,52
19,9,9,2,19,90,450,360,270,360,360,270,450,360,360,360,360,360,360,0,19.18,0,77.67,0,0,300,0,72
13.5,7,4.5,10,13,90,450,450,450,360,90,90,180,270,180,270,180,270,180,0,18.49,1,80.67,0,0,420,0,64
9.5,0,2,0,17,90,450,360,360,360,360,180,360,360,360,360,360,360,360,0,18.06,0,73,0,0,480,0,42.5
20,0,9,10,16,90,450,450,450,450,360,270,450,450,450,360,360,360,450,0,17.07,1,86.33,0,0,600,0,74
13,1,2,5,14,90,450,360,360,270,360,180,360,360,360,360,360,360,360,0,17.91,0,69.5,0,0,792,0,35
20,13,7,3,15,90,450,450,450,450,270,180,360,360,180,180,360,180,180,0,18.20,0,80.67,0,10,20,5,58
20.5,5,6,2,17.5,90,450,450,450,360,360,360,180,360,270,360,450,270,180,1,18.54,0,73.67,0.5,0,30,10,69
21.5,0,9,9,10,90,450,450,450,450,450,450,450,450,450,450,450,450,450,0,18.56,1,79,0,35,150,15,69.5
14,8,7,5,12.5,90,450,360,360,270,90,90,360,360,90,90,90,90,90,0,20.58,0,74.86,0,0,120,20,62.5
17.5,9,7,10,10.5,90,450,450,360,360,450,450,450,450,450,450,450,450,450,0,18.01,1,86.33,0,0,60,60,54
4,0,0,0,0,90,450,450,360,270,180,360,360,450,450,360,360,270,360,0,19.69,1,54,0,60,120,60,4
17.5,6.5,3,2,18,90,450,270,270,450,180,90,360,450,450,450,270,450,450,0,17.74,0,68.67,0,0,240,120,61
20,8,9,10,22,90,450,360,450,360,360,270,450,450,450,450,450,360,450,0,18.50,1,83.67,0,0,270,360,69
16.5,1,9,6,10,90,450,450,450,90,360,270,450,450,450,450,450,450,450,0,17.61,1,81.33,0,0,0,840,42.5
6.5,2,0,0,0,120,480,480,480,480,480,480,480,480,480,480,480,480,480,0,22.93,0,48.67,0,0,0,0,16.5
12,0,0,0,6,120,480,360,360,600,360,360,360,360,360,360,360,360,360,1,23.10,1,56.33,0,0,0,0,27
6.5,8,2,2,0,120,480,480,480,240,480,360,480,360,360,360,240,360,360,0,25.15,0,69.86,0,0,0,0,29.5
22,13,2,8,9,120,480,600,360,480,240,240,240,240,240,240,240,240,360,0,21.31,0,75,0,0,0,0,68
10.5,12,4,4,6,120,480,480,480,480,480,480,240,240,240,240,240,240,240,0,18.77,1,78.67,0,0,0,0,50.5
4,7,0,4,3,120,480,360,480,480,480,480,360,360,480,480,360,480,480,0,19.91,1,59.67,0,1,0,0,29
21.5,0,9,8,22,120,480,600,600,120,120,120,480,480,480,480,480,480,480,1,27.11,0,74.67,0,60,0,0,60.5
23,13,9,10,17,120,480,480,480,480,240,360,480,480,480,120,480,360,360,0,21.23,1,77.14,0.5,60,0,0,92
7.5,0.5,0,0,7,120,480,480,480,480,480,480,480,600,600,480,480,600,600,0,18.61,1,72.64,1,60,0,0,25
17.5,6,5,5,17,120,480,600,600,480,480,480,600,600,600,600,480,600,600,0,21.67,1,71.67,2,60,0,0,65.5
11.5,0,6,2,12,120,480,600,600,480,240,360,600,600,600,600,480,0,600,1,19.66,0,70.93,0,0,5,0,42.5
19.5,13,9,9,19,120,480,480,480,360,480,240,600,360,360,360,480,480,480,1,21.90,0,79,1,0,20,0,88.5
17,9,9,7,13,120,480,480,600,600,240,240,120,480,480,480,480,480,480,0,18.51,1,82.67,0,0,30,0,69
16,2,0,2,4,120,480,480,360,480,360,480,480,480,480,480,480,480,480,0,22.69,1,61.67,0,0,60,0,39
8,2,4,7,7,120,480,480,480,480,480,240,360,480,480,600,480,480,480,0,18.61,1,67,0,0,60,0,41
9,0,0,2,8.5,120,480,600,600,600,360,360,480,600,600,600,480,360,600,0,17.45,1,67.33,0,0,60,0,33.5
9,0,0,0,7,120,480,480,480,480,240,480,480,120,480,120,480,480,480,0,28.02,0,67,0,10,60,0,30
20.5,5,6,4,14,120,480,480,480,360,480,360,360,480,480,480,360,360,480,1,17.78,1,75,0,10,60,0,67.5
10,7,5,5,7,120,480,480,360,480,480,480,480,480,480,480,480,480,480,0,18.08,1,65.67,0,0,120,0,48
15,12,9,8,10,120,480,480,480,480,480,240,600,600,240,600,600,360,600,0,21.59,0,79,0,0,120,0,71
14,8,5,5,15,120,480,480,600,480,480,240,480,480,360,480,480,360,240,0,17.45,0,67,0,1,120,0,47
17.5,8,6,2,14,120,480,600,600,360,360,360,360,480,360,480,480,480,360,0,18.25,1,65.67,0,0,180,0,47.5
15,13,0,2,4,120,480,480,480,480,480,480,480,480,480,480,480,480,480,0,18.36,0,70.15,0,0,180,0,46
10.5,1,2,2,6,120,480,480,480,480,240,240,480,480,480,480,480,360,360,0,18.75,0,70,1,0,180,0,21.5
7.5,0.5,2,0,3,120,480,480,480,480,480,480,480,480,480,480,480,480,480,0,17.97,0,58.33,0,0,300,0,28
13,1,2,1,12,120,480,360,480,480,360,240,480,480,480,480,480,480,480,0,18.79,0,75,0,0,300,0,44
10,12,2,2,17,120,480,600,480,600,480,480,600,480,480,480,480,480,480,0,17.91,0,64.33,0,0,360,0,63
17.5,9,4,5,10.5,120,480,480,480,480,480,480,600,600,600,600,480,480,600,0,17.92,1,67.67,0,0,360,0,60
13,8,5,4,15,120,480,480,360,480,480,360,600,600,600,600,480,480,240,0,19.65,0,67.88,1,0,360,0,45
17.5,1.5,5,4,18,120,480,480,480,360,240,240,480,600,360,600,480,360,360,0,18.07,0,83,0,0,600,0,66
10,2,2,2,16,120,480,480,480,480,360,360,480,480,480,480,480,480,480,0,18.35,0,61,0,20,600,0,32
22,12,7.5,10,16,120,480,480,480,480,480,240,600,600,600,600,480,600,600,0,18.18,1,80,0,0,120,5,82.5
7,7,9,2,18,120,480,360,480,360,360,360,600,600,600,600,480,480,600,0,21.83,1,67.48,2,60,120,30,58
6,1,0,0,8,120,480,480,480,480,480,480,480,480,480,480,480,480,480,0,18.21,0,71.67,0,0,240,60,27
22.5,0,9,9,8,120,480,240,480,480,360,240,480,240,240,120,480,480,480,0,21.02,1,69.88,0,10,10,180,65.5
17,9,6,7,18,120,480,480,480,480,480,480,480,480,480,360,480,480,480,0,23.09,1,55.83,2.5,,,,77
12.5,0,5,9,9,123,492,615,492,492,492,369,615,492,492,492,492,492,492,1,18.77,1,83.67,0,0,120,0,54.5
17.5,10,9,10,12.5,126,504,504,252,504,504,378,504,504,504,504,504,504,504,1,18.43,1,81.08,0,121,240,1,76
8,0,6,3,9,130,520,520,650,390,390,650,390,650,650,650,650,520,260,0,19.76,1,66.27,0,0,0,0,26
12.5,1,6,2,7,105,525,525,525,525,420,420,525,525,420,315,420,525,420,0,19.58,1,66.1,1,0,0,0,41.5
13.5,3,1,3,13,105,525,420,525,210,315,420,420,420,420,420,420,420,420,0,18.99,0,75.14,1,0,240,0,33.5
12.5,0.5,0,0,9,134,536,536,670,536,402,268,536,536,536,536,268,268,402,0,18.03,0,63.67,0,0,1245,65,33
12,2,5,4,8,137,548,685,685,548,411,411,685,137,411,274,411,548,411,1,17.31,0,57.33,0,1,400,0,41
11.5,7,6,2,5,138,552,552,552,552,276,552,552,552,552,552,552,552,552,0,19.39,1,76,0,0,600,0,44.5
15.5,8,7,0,15,120,600,600,480,480,480,480,600,480,480,480,480,480,480,0,17.80,0,77,0,0,0,0,56.5
14,12,8,4,10,120,600,360,480,480,480,480,600,480,480,480,600,480,600,0,18.31,1,78,0,0,0,0,48
20,9,9,10,17,120,600,600,600,360,360,120,600,600,600,600,480,480,600,0,18.24,0,82.69,0,0,0,0,83
21,13,9,9,19,120,600,120,480,120,480,480,600,600,600,600,480,600,600,1,18.07,0,87.67,0,0,0,0,89
18,9,8,6,17,120,600,600,600,480,480,480,600,600,600,600,480,600,600,0,18.19,0,83.54,0,0,30,0,80
17.5,0,2,0,3,120,600,600,600,600,480,360,600,600,600,600,480,600,600,0,17.83,0,67,0,0,60,0,37.5
7,0,9,4,8,150,600,600,600,600,450,450,600,600,600,600,600,450,600,0,17.74,1,69,0,0,60,0,40
19,11,9,4,9.5,120,600,600,600,600,240,120,600,600,600,240,480,600,600,0,18.89,1,72,0,0,60,0,69.5
21.5,12,8,10,17.5,150,600,600,600,600,600,450,0,600,600,600,600,600,600,0,19.62,0,76,0,0,60,0,84
19.5,2,5,2,11,120,600,480,600,480,360,360,480,480,480,480,480,480,480,0,17.83,0,83,0,0,60,0,55.5
19.5,0,7,10,18,120,600,480,480,480,480,360,480,360,600,120,480,600,480,0,19.58,0,89.33,0,0,60,0,54.5
7.5,0,0,2,15,120,600,600,480,480,480,360,600,240,480,480,480,480,480,0,22.74,1,73.43,4,0,60,0,40.5
19,7,5,10,5,120,600,600,600,600,600,600,600,600,600,600,600,600,600,0,17.83,1,69.67,0,60,60,0,46
15,9,9,6,19,120,600,240,120,480,360,480,600,600,360,480,480,600,480,0,18.66,0,80.67,0,0,70,0,75
24,13,9,10,21,120,600,600,240,360,360,240,480,480,360,480,480,120,120,0,18.31,0,85,0,10,75,0,77
15.5,1,6,6,15,120,600,600,600,480,480,600,600,600,600,600,600,600,600,1,18.22,0,77.33,0,0,120,0,43.5
17,13,9,9,22,120,600,480,600,600,480,360,600,600,600,600,600,600,600,0,17.99,1,79.33,0,0,120,0,70
21.5,6,9,5,10,120,600,480,600,360,360,240,600,480,480,360,480,600,600,0,18.30,1,79.7,0,0,120,0,68.5
19,10,8,4,3,120,600,600,480,360,480,240,480,600,600,360,600,120,480,0,20.76,0,69.29,0.5,0,120,0,56
21,13,9,10,6,120,600,600,480,480,600,360,600,600,600,600,600,600,600,0,20.82,1,69.08,1.5,0,120,0,80
11,9,7,0,5,120,600,600,600,600,600,600,480,600,600,600,480,600,600,0,17.47,0,86.67,0,2,130,0,43
11,13,5,4,3,120,600,600,600,600,600,600,600,600,600,600,480,600,600,0,18.81,0,61.33,0,0,180,0,50
12.5,7,2,4,16,120,600,600,120,120,120,120,480,480,480,480,120,120,120,0,17.86,0,76,0,0,180,0,53.5
22,12,7.5,10,16,120,600,480,480,480,360,240,480,600,600,240,480,600,480,0,18.18,1,80,0,25,180,0,82.5
10,3,2,0,7,120,600,600,600,600,600,600,600,600,600,600,480,600,600,0,17.88,0,78.33,0,0,240,0,35
21.5,11,9,10,20,120,600,360,360,480,240,120,600,600,600,600,480,600,600,0,17.85,0,90,0,60,270,0,86.5
22,11,9,10,19,120,600,480,600,600,480,360,600,600,480,600,480,600,480,0,21.24,1,75.88,2,0,300,0,89
20.5,2.5,9,4,14,120,600,600,600,600,240,240,480,480,360,480,480,600,360,0,18.40,0,86.54,0,0,360,0,70
21,8,2,1,10,120,600,480,600,480,480,360,600,600,600,600,480,600,600,0,17.54,1,76,0,0,420,0,56
19.5,0,9,7,7,120,600,600,600,600,600,600,600,600,600,600,480,600,600,0,18.43,0,82,0,0,420,0,60.5
22,8,2,6,13,120,600,600,600,600,360,480,600,600,600,600,480,600,600,0,18.58,0,82,0,0,420,0,71
15,12,3,5,11,120,600,480,600,600,360,360,480,600,480,600,360,480,480,0,18.08,0,71.33,0,0,483,0,64
21,13,9,10,7,120,600,600,600,600,480,480,600,600,480,600,480,480,600,0,18.27,0,76.67,0,0,600,0,77
19,10,7,6,20,120,600,360,360,600,480,360,600,600,600,600,600,600,600,0,18.48,1,81,0,0,600,0,62
8,8,0,3,3,120,600,600,600,600,360,240,600,600,600,600,600,600,600,0,19.10,0,47.67,1,0,840,0,22
13,0,4,4,14,120,600,480,600,600,240,240,600,480,480,480,480,600,480,0,18.55,0,71.67,0,0,1200,0,52
14.5,1,6,2,18.5,120,600,600,600,600,600,600,600,600,600,600,600,600,600,1,21.27,1,60.33,0,5,0,5,58
21.5,12,7,4,16,120,600,480,480,480,480,360,600,600,600,600,480,600,480,0,18.15,0,78,0,0,20,30,69.5
