Final exam (FE) Q1 (max mark 24) - Financial accounting,Final exam (FE) Q2 (max mark 13) - Activity based costing,Final exam (FE) Q3 (max mark 9) - Cost volume profit analysis ,Final exam (FE) Q4 (max mark 10) - Decision making,Final exam (FE) Q5 (max mark 22) - Earnings management,Total Facebook time (minutes),Communications with friends and family*FB time,Enjoyment and entertainment*FB time,Filling in 'dead' or vacant time*FB time,Keeping informed about events and news*FB time,Education and study*FB time,Work related reasons*FB time,Arrange a meeting for a group project*FB time,Contact another student with a question related to class or university work*FB time,Discuss university work*FB time,Ask a classmate for help in the class*FB time,Help manage a group project*FB time,Collaborate on an assignment in a way my instructor would like*FB time,Arrange a face–to–face study group*FB time,Accounting major dummy 1=Yes; 0=No,Age when studying 22107,Gender Dummy 1=Male. 0=Female,WAM,Year of Study,Linkedin total time (minutes),Snapchat total time (minutes),Twitter total time (minutes),Final exam (FE) total (max mark 100)
22,2,5,7,13,120,600,480,480,360,240,240,480,480,480,480,480,480,480,0,18.06,0,76.67,0,0,60,30,49
21,13,9,9,21,120,600,480,480,480,360,240,360,480,480,240,480,360,240,0,18.12,1,87.67,0,0,0,60,89
21.5,12.5,9,10,15,120,600,600,600,600,480,360,600,480,480,360,600,600,600,1,18.29,1,88.33,0,10,60,60,68
7.5,0,0,0,1,150,600,600,600,600,600,450,750,600,600,600,600,600,750,0,20.20,0,50.33,0,0,80,60,16.5
16.5,7,9,9,13,120,600,600,600,600,480,360,480,480,480,600,600,600,480,1,18.60,1,83.5,0.5,0,120,60,71.5
17.5,12,9,5,19,120,600,600,600,480,600,480,600,600,600,480,480,600,600,0,19.49,1,84.67,0,20,300,60,82.5
16,12,9,8,18,120,600,600,600,600,600,600,600,600,600,600,480,600,600,0,17.95,1,86.67,0,60,60,120,81
17,13,9,10,9.5,120,600,240,480,360,480,360,480,480,480,480,480,480,480,0,19.43,1,77.36,0.5,0,240,120,77.5
21.5,7,6,3,20,120,600,360,360,480,480,360,480,480,480,360,480,480,480,0,18.74,0,68.2,0,0,420,120,57.5
8.5,1,2,3,9,120,600,600,480,480,600,480,360,600,600,600,480,600,480,0,19.28,0,71.33,0,5,0,240,39.5
11.5,0,0,5,11,120,600,480,480,480,360,360,600,360,240,120,480,240,240,1,18.04,0,64,0,60,360,600,42.5
15,0,2,10,9.5,120,600,600,600,600,600,600,600,600,600,480,360,360,600,0,18.75,0,83,0,20,420,600,46.5
5,0,7,5,4,120,600,600,600,600,600,600,600,600,600,600,480,600,600,0,19.15,0,71.33,0,,,,38
17,4,2,2,5,120,600,480,480,480,480,360,600,480,360,360,480,480,240,0,21.17,1,72,1,,,,44
16.5,8,9,9,13,121,605,484,605,605,363,605,605,605,484,605,484,605,605,0,17.92,0,77.67,0,0,59,0,73.5
0,0,0,0,0,206,618,1030,1030,824,824,618,1030,824,824,824,824,824,824,1,18.42,1,70.33,0.5,0,0,0,0
18.5,7,8,4,10,127,635,508,381,508,635,508,635,635,635,635,508,635,635,0,21.09,1,74.16,1,,,,64.5
13,9,3.5,3,0,130,650,520,650,520,390,520,520,520,520,520,520,520,520,0,19.54,1,65.97,0,0,240,0,37.5
20,9,9,7,14,130,650,520,390,390,520,130,390,650,650,650,520,390,390,0,17.69,0,74.33,0,0,780,1440,59
9.5,1,0,0,8,164,656,820,820,656,492,656,492,656,492,656,492,820,164,0,18.05,0,54.33,0,0,600,0,18.5
13,1,9,4,4,132,660,528,660,528,528,528,660,660,660,660,528,660,660,0,17.78,0,84,0,45,45,,46
17,6,2,4,6,133,665,665,665,665,665,532,665,665,665,665,532,665,665,0,20.71,1,78.6,0,243,70,0,49
5.5,0,0,2,12,134,670,670,670,670,536,402,670,670,670,670,536,670,670,0,18.14,1,65.9,0,0,120,60,30.5
19.5,11,4,2,10,135,675,675,675,675,675,675,675,675,675,675,540,675,675,0,18.07,1,67.7,0,0,180,0,65.5
18.5,9,8,5,15,180,720,720,900,900,720,720,900,900,900,900,720,900,900,1,18.13,0,80.67,0,0,0,0,72.5
20.5,8,9,9,19,180,720,720,720,720,720,720,900,900,900,900,720,900,900,0,17.84,1,82,0,60,0,0,83.5
15.5,13,9,9,9,180,720,900,900,900,360,180,180,720,720,180,720,360,360,0,20.40,0,62.33,0,0,10,0,69.5
15.5,1.5,3,1,8,180,720,900,540,720,540,360,720,720,720,720,720,720,720,0,22.22,1,72.67,0,5,60,0,44
14,0,1,1,11,180,720,720,720,720,720,720,900,720,720,720,720,720,720,0,17.80,0,64.33,0,0,120,0,27
9,6,4,6,9,180,720,720,360,720,540,540,720,540,540,540,720,720,540,0,18.10,0,68.22,1,0,120,0,49
12.5,5,3,3,13,180,720,540,720,900,180,180,180,720,720,540,360,180,360,1,18.27,1,69.33,0,0,130,0,36.5
8,13,7,4,16,180,720,720,900,900,540,180,720,720,540,720,720,720,720,0,19.46,1,72,0,0,240,0,61
15,9,6,10,17,180,720,540,900,900,360,540,720,360,360,360,720,540,720,0,20.21,0,77.33,0,0,300,0,76
16.5,7.5,4,1,8,180,720,720,720,720,360,540,720,540,540,540,540,540,540,0,18.23,0,80.23,0,0,600,0,49
7.5,1,4,6,11.5,180,720,720,900,720,720,720,900,900,900,720,720,900,900,0,18.03,0,81.33,0,60,600,0,40
14,13,9,10,13.5,180,720,720,720,720,720,720,720,720,720,720,720,720,720,0,18.07,1,77.67,0,9,614,12,75.5
15,13,9,5,6.5,180,720,720,720,720,720,720,720,720,720,720,720,720,720,0,18.54,1,80.67,0,10,60,60,61.5
14,12,4,0,9,180,720,720,720,720,720,720,720,720,720,720,720,720,720,0,19.65,0,69.33,0,300,420,360,50
14.5,11,8,5,9,147,735,588,441,441,588,441,588,735,441,735,588,588,588,0,18.26,0,86.33,0,0,276,0,67.5
11,10.5,0,0,11.5,186,744,744,744,744,744,558,744,744,744,744,744,744,744,1,17.78,0,68.67,0,0,120,0,33
5.5,5,5,4,12,186,744,186,930,372,372,186,930,930,930,930,930,930,930,0,18.43,0,72.33,0,0,120,0,43.5
17,10,9,9,20,150,750,750,750,300,600,750,750,750,750,750,600,750,750,0,17.86,1,81,0,0,20,0,81
17,5,2,2,14,150,750,750,750,750,750,750,750,750,750,750,600,750,750,0,18.32,0,72.67,0,0,360,0,55
1.5,1.5,4,6,17.5,150,750,600,600,600,750,450,600,600,600,600,450,450,450,0,18.14,0,76.33,0,0,540,0,43.5
16.5,1,0,0,14.5,150,750,750,750,750,750,750,750,600,600,600,600,750,750,0,18.49,0,70.33,0,0,600,0,45
13,0,4,2,12,150,750,750,750,750,450,450,750,750,750,750,750,750,750,0,17.83,0,76.67,0,5,240,30,31
8.5,1,9,8,2,150,750,450,600,750,450,450,750,600,450,450,600,300,450,0,18.51,0,74,0,15,120,60,28.5
12,1,9,2,13.5,150,750,750,600,450,300,300,750,750,750,750,750,600,750,0,18.60,0,78.33,0,0,300,120,37.5
16,1,6,6,7,155,775,775,775,775,465,465,775,775,775,775,620,620,775,0,18.51,0,66,0,0,180,0,48
19,7,3,5,3.5,210,840,840,840,840,840,840,630,630,630,630,630,630,630,0,17.64,0,61.33,0,0,0,0,37.5
3.5,6,0,0,0,210,840,840,840,840,840,840,840,840,840,840,840,840,840,0,20.34,0,52.67,0,61,90,90,22.5
10,11,2,1,5,210,840,840,630,840,840,840,1050,1050,840,1050,840,840,840,0,19.23,1,58.75,1,30,30,300,40
12.5,0,2,0,6,172,860,860,860,860,860,688,860,516,688,688,688,860,860,0,17.44,0,70.33,0,0,600,10,35.5
6,4,0,8,7,180,900,900,900,900,720,720,900,900,900,900,720,900,900,0,19.13,1,70.67,0,0,0,0,38
5,0,0,0,12,180,900,720,720,540,720,720,900,900,900,900,720,900,900,0,17.53,0,71.33,0,0,0,0,31
15,9,8,10,9,180,900,900,900,900,900,900,900,900,900,540,900,540,540,0,18.54,1,71.5,0,0,0,0,66
15.5,8,7,0,15,180,900,900,900,900,720,540,900,900,900,720,720,900,900,0,17.80,0,77,0,0,0,0,56.5
16,13,2,1,0,300,900,900,900,900,900,900,1200,1200,1200,1200,1200,1200,1200,0,23.91,1,66,0.5,0,0,0,47
19,5,4,2,17,180,900,720,720,720,540,360,720,540,540,540,720,540,720,0,21.29,1,76,0,15,0,0,64
17.5,13,9,9,12,180,900,720,720,720,540,360,900,540,540,540,900,900,720,1,22.62,1,78,0,60,0,0,60.5
5,4,5,3,6,180,900,900,720,900,540,360,900,720,720,540,720,720,720,0,23.68,0,71,0,0,14,0,34
19,5,4,2,17,180,900,720,900,900,540,360,720,720,540,360,720,720,720,0,21.29,1,76,0,60,30,0,64
5,4,5,3,6,180,900,720,720,900,720,540,900,720,720,540,720,720,720,0,23.68,0,71,0,0,40,0,34
5,6,6,7,19,180,900,900,900,900,720,900,900,900,900,900,900,900,900,0,17.66,0,68.33,0,0,60,0,43
19,9,8,10,16,180,900,900,900,720,720,360,900,900,900,720,720,540,900,0,18.02,0,85.33,0,5,60,0,62
15.5,12,6,5,14,180,900,180,360,720,180,540,900,720,540,720,720,720,360,0,20.62,1,78.03,1,120,60,0,52.5
19.5,6,9,10,18,180,900,720,900,720,720,360,900,900,900,900,720,900,900,0,18.55,0,76,0,0,61,0,77.5
15,0,7,1,11,180,900,720,540,720,540,540,720,720,720,540,720,540,360,0,17.78,1,67.67,0,0,120,0,52
1,0,5,1,12,180,900,900,900,900,900,540,900,900,540,720,720,900,360,0,18.51,0,76.67,0,0,120,0,34
19.5,2,5,2,11,180,900,720,900,720,720,180,900,900,900,900,720,900,900,0,17.83,0,83,0,0,120,0,55.5
12,1,2,0,13,180,900,900,720,900,720,540,720,720,720,720,720,720,540,0,18.04,0,70,0,0,180,0,42
10,7,2,0,0,180,900,900,900,720,360,360,720,720,720,720,720,720,720,0,18.82,1,79.67,0,0,180,0,33
22,13,9,10,12,180,900,900,720,900,720,360,720,540,360,540,360,180,360,0,19.22,0,83,0,0,180,0,86
21.5,11,9,10,20,180,900,540,540,180,720,360,900,900,900,900,720,540,900,0,17.85,0,90,0,90,180,0,86.5
24,13,9,5,15,180,900,900,900,720,540,720,900,720,720,720,720,360,720,0,19.01,1,73.33,0,0,240,0,84
12,0,4,0,2,180,900,720,900,900,720,720,900,900,900,900,720,900,900,0,21.53,0,61.33,1,60,240,0,30
7,5,4,0,12,180,900,900,900,900,900,720,900,900,900,900,720,720,720,0,18.27,1,69,0,0,300,0,40
19,0,7,5,15,180,900,900,720,720,540,540,720,900,900,900,720,720,720,0,17.98,0,80.67,0,0,300,0,63
16,0,7,2,18,180,900,900,900,900,720,540,900,900,900,900,900,900,720,0,18.10,0,75.29,0,5,300,0,60
17,13,9,10,20,180,900,720,900,720,720,900,900,900,900,900,900,900,900,0,18.51,1,79.33,0,5,300,0,69
14.5,0,7,3,8,180,900,540,360,900,720,180,900,900,900,900,720,720,720,0,18.01,0,72.67,0,0,360,0,47.5
19.5,11,6,10,19,180,900,900,900,900,900,900,900,900,900,900,720,900,900,0,18.47,0,83.33,0,0,510,0,83.5
17.5,8,1,0,13,180,900,900,900,720,540,720,900,900,900,900,900,900,900,0,17.54,0,55,0,0,600,0,39.5
14.5,1,2,2,0,180,900,900,900,900,720,900,900,900,900,900,720,900,900,0,18.01,1,62,0,0,600,0,36.5
16.5,0,0,0,16,180,900,720,900,720,720,360,900,900,900,900,720,900,900,0,18.79,1,69.33,0,0,600,0,45.5
17.5,1.5,5,4,18,180,900,900,900,900,540,540,900,900,900,900,720,900,900,0,18.07,0,83,0,0,600,0,66
10.5,2,2,2,5,180,900,900,900,720,540,540,720,720,720,720,720,720,720,0,18.60,1,78,0,0,900,0,37.5
20,8,7,2,6,180,900,720,720,720,720,540,720,720,720,720,720,720,720,0,17.70,0,80,0,0,1440,0,62
18.5,0,6,0,3,180,900,900,540,720,720,540,720,720,720,720,720,720,540,0,18.03,0,85,0,15,30,10,41.5
11,3,6,10,17,180,900,900,900,900,720,540,720,720,540,720,720,540,720,0,19.20,1,65,0,60,120,30,47
21.5,12,7,4,16,180,900,900,720,900,540,540,720,900,720,540,720,720,720,0,18.15,0,78,0,0,60,60,69.5
17,6,0,2,13,180,900,720,900,900,720,720,900,900,900,720,720,540,720,0,17.94,0,79,0,0,120,60,51
22,13,9,10,12,180,900,900,900,900,540,360,720,360,360,540,720,540,360,0,19.22,0,83,0,,60,,86
17.5,13,6,0,5,181,905,905,905,905,724,724,905,905,905,905,724,905,905,0,18.28,0,83.67,0,0,210,0,58.5
6,0,0,0,0,188,940,752,940,752,564,376,940,752,752,752,752,564,376,0,19.68,1,60.31,1,0,0,0,6
21,10,9,9,20,190,950,950,760,950,760,570,950,950,950,760,950,950,760,0,18.46,0,88,0,0,900,0,69
10.5,0,6,3,10,240,960,960,960,960,960,960,960,960,960,960,960,960,960,0,17.77,1,78.67,0,0,30,0,43.5
22.5,13,9,10,19,240,960,960,960,960,960,960,720,960,960,1200,960,960,720,0,18.26,0,86.67,0,0,60,0,73.5
1.5,8,7,3,5,240,960,960,960,960,960,720,960,960,960,960,960,960,960,0,19.37,1,64.5,0,0,240,0,36.5
14,2,9,0,9,240,960,720,720,960,480,480,960,960,720,720,960,720,720,0,18.88,0,81,1,0,300,0,34
10.5,4,9,6,6,240,960,960,960,960,720,720,960,960,960,720,960,480,720,0,18.56,0,64,0,0,840,0,49.5
23,12,9,10,16,240,960,960,1200,960,960,480,960,1200,1200,1200,960,960,960,0,18.38,0,80,0,60,60,15,89
20,0.5,2,0,13,240,960,960,960,960,720,720,960,960,960,960,960,720,720,0,17.91,0,77.67,0,0,30,60,52.5
13,2,4,9,16,195,975,780,975,780,585,585,780,780,780,780,585,780,780,0,17.99,1,70,0,60,602,62,56
18,8,0,0,8,205,1025,615,615,615,410,820,1025,1025,1025,1025,820,1025,1025,0,18.33,1,76,0,,,,45
15.5,0,0,0,11,210,1050,840,840,840,420,420,840,1050,1050,1050,840,1050,1050,0,17.54,1,79.67,0,0,0,0,40.5
12.5,0.5,6,3,11,210,1050,1050,1050,840,840,420,840,630,840,840,840,840,840,0,18.42,1,76,0,0,120,0,46
14.5,7,9,1,10,210,1050,840,840,840,630,420,840,840,630,840,840,840,630,0,19.20,1,67.33,0,0,150,0,56.5
16.5,5,0,0,0,213,1065,852,426,852,852,852,1065,1065,1065,1065,852,1065,1065,0,19.48,0,61.33,0,0,0,0,34.5
11.5,0,4,0,9.5,270,1080,1080,1080,1080,1080,1080,810,1080,1080,1080,1080,1080,1080,0,18.51,1,70.67,0,0,240,120,42
10.5,9,5,4,12.5,240,1200,960,480,960,720,480,960,960,960,480,960,1200,720,0,20.39,0,64.14,0.5,0,15,0,56
18.5,5,9,10,7.5,240,1200,1200,1200,1200,1200,720,1200,960,720,1200,720,720,960,0,18.92,1,73.67,0,0,60,0,66
9,4,2,2,10,240,1200,1200,240,1200,960,1200,1200,1200,1200,1200,1200,1200,1200,0,18.40,1,62,0,60,90,0,27
5.5,7.5,3,1,10,240,1200,1200,1200,960,960,1200,960,1200,1200,960,960,720,960,0,17.95,0,61.33,0,0,180,0,40
10.5,0,0,2,17,240,1200,1200,1200,960,720,720,960,960,960,1200,960,960,960,0,18.42,0,66,0,15,180,0,47.5
15.5,0,7,7,18,240,1200,1200,1200,1200,960,1200,1200,1200,1200,1200,960,1200,1200,0,17.36,0,72.67,0,0,540,0,62.5
7.5,0,0,0,6,240,1200,960,1200,960,960,480,1200,1200,960,1200,960,960,1200,0,20.35,1,63.8,0.5,0,900,0,23.5
19,0,9,4,12,240,1200,1200,240,1200,720,960,1200,1200,1200,1200,1200,1200,480,0,18.97,1,57,0.5,0,600,10,61
23,13,8,10,17,240,1200,1200,1200,1200,1200,1200,720,960,720,960,960,960,720,0,18.56,1,87,0,0,360,360,90
8.5,13,4,5,7,250,1250,1250,1250,1250,1000,1000,1250,1250,1250,1250,1000,1250,1250,0,21.01,0,69.17,0.5,0,240,0,52.5
13,0,0,0,5,250,1250,750,1000,750,1250,250,1250,1250,1250,1250,1000,1250,1250,0,20.86,1,65,0,180,600,0,30
12,1,9,4,3,252,1260,1260,1260,1008,504,756,1260,1260,1260,1260,1008,1260,1260,0,17.97,1,77.7,0,60,1440,0,41
17,13,8,10,16,255,1275,1020,1020,1020,765,765,1275,1275,765,1020,1275,1020,765,0,20.35,0,73,0,0,150,30,64
0,12,1,2,7,330,1320,1320,1320,1320,1320,1320,1320,1320,1320,990,1320,990,1320,1,19.11,1,58.67,0,0,0,0,31
7,8,2,0,10,330,1320,1650,1650,1650,1320,990,1650,1320,990,1650,1320,1320,1320,0,19.75,1,73.67,0,0,480,0,43
9,0,2,0,13,285,1425,1140,1425,1140,855,570,1425,1140,1425,1425,1140,570,1425,0,20.41,1,64,0,5,300,0,39
11.5,1,0,1,13,288,1440,1152,1152,1152,576,864,1152,1152,1152,1152,1152,1152,576,0,17.82,0,65,0,0,0,0,26.5
0.5,0,0,0,1.5,360,1440,1800,1080,1800,720,360,1800,1440,1440,1800,1800,1800,1800,0,19.65,0,28.4,0.5,0,0,0,11
10.5,0,6,5,1,290,1450,1450,1450,1450,1160,870,1160,1450,1450,1160,1450,1450,1160,0,18.14,1,73.67,0,0,45,180,22.5
6,0,1,4,17,295,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,1475,295,0,17.63,0,70,0,0,0,0,28
14.5,7,6,4,3,372,1488,1488,1116,1488,1488,1488,1488,1488,1488,1488,1488,1116,1116,0,18.41,0,69.33,0,32,1380,0,34.5
3,1,2,4,11.5,300,1500,900,900,900,900,900,1500,1500,1500,1500,1500,1500,1500,0,19.09,1,65.43,0.5,0,0,0,33.5
18.5,9,8,5,15,300,1500,1500,1500,1500,1500,1200,1500,1500,1500,1500,1200,1500,1500,1,18.13,0,80.67,0,0,180,0,72.5
16,6,2,0,5,300,1500,1500,1500,1500,1500,1500,900,1200,1200,1200,1200,1200,1200,0,17.88,0,57.33,0,0,420,0,38
7,0,0,0,4,300,1500,1500,1500,1500,600,600,1500,1500,1500,1500,1200,1500,1500,0,18.99,0,58.33,0,0,600,0,22
21,11,8,10,19.5,300,1500,1500,1500,1200,1500,1200,1500,1500,1500,1500,1200,1500,1200,0,19.23,0,80.67,0,0,600,0,86.5
14,1,7,6,8,300,1500,1500,1200,1500,1200,900,1500,1500,1500,1500,1500,1500,1500,0,18.48,1,67,0,60,900,0,36
10.5,0,6,3,9,300,1500,1500,1200,1500,1500,1500,1500,1500,1500,1200,1200,1500,1200,0,18.49,1,73,0,2,120,30,41.5
5.5,0,1,0,3,302,1510,1208,1510,1510,1510,604,1510,1510,1510,1510,1208,1510,1510,0,22.31,0,56,0,0,0,0,16.5
4,0,9,1,16,304,1520,1520,1520,1520,1216,1520,1520,1520,1520,1520,1520,1520,1520,1,22.81,0,59,0.5,0,0,0,45
8.5,13,4,5,7,310,1550,1550,1550,1550,1550,1240,1240,1550,1550,1240,1240,1550,1550,0,21.01,0,69.17,0.5,0,120,0,52.5
7.5,1,1,0,2,420,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,0,20.84,0,58.4,0.5,0,0,60,22.5
17,2,6,6,18,360,1800,1440,1440,1440,1440,1440,1440,1440,1440,1800,1440,1800,1440,0,17.43,0,78,0,0,420,0,67
16,13,9,6,19,360,1800,1800,1800,1800,1440,1080,1440,1440,1800,1800,1440,1080,1440,0,17.64,1,79.67,0,0,420,180,83
13,11,7,3,20,360,1800,1800,1800,1800,1440,1440,1800,1800,1800,1800,1800,1080,1800,0,17.41,0,74.67,0,120,120,300,54
14.5,0,4,4,10.5,480,1920,1920,2400,960,1440,1440,1920,1920,2400,1920,1920,1440,2400,0,18.36,0,72.95,0.5,0,120,0,47
12,0,0,0,13.5,390,1950,1950,1950,1950,1950,1950,1950,1950,1950,1950,1560,1950,1950,0,18.39,0,73.67,0,0,60,120,40.5
18,11,8,10,18,510,2040,1530,2040,2040,1530,1530,2550,2550,2550,2550,2550,2040,2550,0,19.11,0,70.81,1,0,0,301,65
10.5,1,1,2,9,420,2100,2100,2100,2100,1680,1260,2100,2100,2100,2100,1680,1680,2100,0,19.46,1,70.33,0,0,120,0,37.5
1.5,6,2,2,9,421,2105,1684,1684,1684,1684,1263,1684,2105,2105,2105,2105,2105,2105,0,17.83,0,79.33,0,0,1200,0,20.5
13,1,7,3,15,430,2150,2150,2150,2150,2150,1290,2150,2150,2150,2150,1720,2150,2150,0,18.40,0,77,0,0,900,60,56
13.5,9,6,10,15,,,,,,,,,,,,,,,0,18.06,1,72.71,0.5,0,191,0,68.5
10.5,0,0,0,9,,,,,,,,,,,,,,,0,20.39,1,61.98,0,0,610,0,19.5
16,6,9,6,10.5,,,,,,,,,,,,,,,0,21.34,0,58.58,3,1440,720,0,56.5
7.5,4,0,1,5,,,,,,,,,,,,,,,0,21.41,1,54.78,1,60,601,5,17.5
23,9,8,9,20,,,,,,,,,,,,,,,0,17.72,0,76.2,0,0,600,30,85
12,6,0,1,17,,,,,,,,,,,,,,,0,17.49,0,69.33,0,0,600,240,36
16.5,10,0,6,12,,,,,,,,,,,,,,,1,18.55,0,80.14,0.5,972,911,545,44.5
9,0,0,3,7,15,,,,,,,,,,,,,,0,19.37,1,50.67,0,,,,28
8,3,9,2,5,30,,,,,,,,,,,,,,0,21.99,1,60,0,,,,42
19.5,8,3,5,10,60,,,,,,,,,,,,,,0,19.51,1,61,0,,,,57.5
14.5,0,8,6,16,0,,,,,,,,,,,,,,0,19.80,1,68.95,0,,,,63.5
16.5,1,3,5,15.5,30,,,,,,,,,,,,,,0,18.02,1,69,0,,,,54
16,0,2,8,9,60,,,,,,,,,,,,,,0,18.49,1,69,0,,,,50
20,11,9,4,18,67,,,,,,,,,,,,,,0,18.10,1,69.33,0,,,,79
17,11,9,9,21,60,,,,,,,,,,,,,,0,17.77,1,71.33,0,,,,67
6,1,0,0,8,210,,,,,,,,,,,,,,0,18.21,0,71.67,0,,,,27
10.5,3,2,8,3,0,,,,,,,,,,,,,,0,19.93,0,73.33,0,,,,40.5
20.5,10,8,5,17,180,,,,,,,,,,,,,,1,18.14,1,74,0,,,,75.5
5.5,0.5,2,0,0,120,,,,,,,,,,,,,,0,18.91,1,74,0,,,,20
15,1,7,6,9.5,120,,,,,,,,,,,,,,0,18.05,1,76.33,0,,,,52.5
18,6,6,2,12.5,60,,,,,,,,,,,,,,0,17.57,0,77.67,0,,,,61.5
17,0,9,8,9,121,,,,,,,,,,,,,,0,18.39,0,78,0,,,,58
20,8,5,6,15,60,,,,,,,,,,,,,,0,18.63,0,78,0,,,,70
12.5,0,7,0,8,120,,,,,,,,,,,,,,0,18.70,1,78.67,0,,,,42.5
11,8,2,4,14,150,,,,,,,,,,,,,,0,17.87,0,82,0,,,,39
18.5,0.5,8,2,11,30,,,,,,,,,,,,,,0,17.73,0,85,0,,,,54
12.5,0,0,6,11,60,,,,,,,,,,,,,,0,26.64,0,85,0,,,,45.5
23,7,9,6,21,330,,,,,,,,,,,,,,0,17.93,0,85.69,0,,,,87
4.5,1,2,1,7.5,60,,,,,,,,,,,,,,0,18.68,1,63.36,1,,,,30
14,11,6,7,19,120,,,,,,,,,,,,,,0,19.14,0,72.62,1,,,,72